request_id,circuit_id,timestamp,status,guard_fingerprint,guard_nickname,guard_address,guard_country,middle_fingerprint,middle_nickname,middle_address,middle_country,exit_fingerprint,exit_nickname,exit_address,exit_country,build_time,purpose,guard_bandwidth,middle_bandwidth,exit_bandwidth,circuit_setup_duration,total_bytes
65,1064,2025-11-19T23:08:59.877534,BUILT,E213ABC6C3D22917E9E18C993512444FBF88DAB7,GuardNode735,127.0.41.115,NL,24FB73CECA93F6AA801159A7AEFE3BB8B01303AC,MiddleNode685,127.0.88.232,NL,94953A3CDD91599E4F35454070E973290E971C6D,ExitNode572,127.0.224.179,JP,2025-11-19T23:08:59.282534,GENERAL,1589179,9226285,9717776,1.3633157553071957,384076
66,1065,2025-11-19T23:09:29.128401,BUILT,A3542FC46A12A4566DD2E930279ADFBBBE7F8A65,GuardNode629,127.0.112.14,NL,62C2D4D2665A1A04B450AA362D99F31A0893DF3C,MiddleNode626,127.0.213.208,US,59A48EFC386DE248E1BB4CC5D3FADCC4C00EAF7F,ExitNode915,127.0.228.147,NL,2025-11-19T23:09:28.300401,GENERAL,4687076,6408695,3142550,1.676682802308824,243857
67,1066,2025-11-19T23:08:56.001361,BUILT,5C7EF471D8642AE11BB29499088E1B7B65B7890E,GuardNode556,127.0.236.51,GB,1FF596A1ADDB6A86148A3835CB83AC7C6ACDFF02,MiddleNode860,127.0.207.195,FR,F27AA217DB82008905D5F8FE8C58DF1723CD343A,ExitNode433,127.0.54.110,CA,2025-11-19T23:08:55.686361,GENERAL,5117944,9611362,5671795,2.267796131325235,726386
68,1067,2025-11-19T23:09:23.163305,BUILT,D06471E98DD46A6DBBAF8BB23240929685F12290,GuardNode377,127.0.60.38,AT,E423EDB7E52E9EACD0FCED1DE12079ACB041A4F4,MiddleNode803,127.0.16.66,SE,D54943906EB04B8B25EA288489B8DF9FA7DA5383,ExitNode887,127.0.46.58,US,2025-11-19T23:09:22.796305,GENERAL,2621285,2999943,8924997,1.2975801033300092,61683
69,1068,2025-11-19T23:08:57.660166,BUILT,95514B0071A786B8BF5C4F58A23BB2CC801EB39A,GuardNode903,127.0.160.115,CA,DA61C17F0D0A8977FBEA8C802932E96574EE9E07,MiddleNode839,127.0.250.163,AT,2042BFAE1F43695AE5C0EF31896B79251E6E2F07,ExitNode376,127.0.70.31,FR,2025-11-19T23:08:57.016166,GENERAL,1942043,1671509,4901964,1.0594336131448308,984171
70,1069,2025-11-19T23:09:25.672293,BUILT,13B5AFEFBCACD389463D1C7F519EAA12933612A4,GuardNode623,127.0.212.244,CA,B35E0107F2A644BF993E9895FC2FBD501037E711,MiddleNode229,127.0.123.227,CH,26030E167551768D3BEAFD1807438A0DAE26CAB6,ExitNode420,127.0.134.69,DE,2025-11-19T23:09:25.408293,GENERAL,7817354,9349083,6270380,0.6806720911807995,110081
71,1070,2025-11-19T23:09:44.230779,BUILT,0125CF584F8C40C576BD5D53A3B6EBB91F393C9D,GuardNode552,127.0.237.207,NL,795442B101F0FA799C5FDD937281ED8FBDF07600,MiddleNode579,127.0.234.193,GB,2D5C197B1EA102268808194D869A4C819CBD5BEA,ExitNode731,127.0.89.250,DE,2025-11-19T23:09:43.520779,GENERAL,9659665,7431790,1155584,1.7893589506424579,772938
72,1071,2025-11-19T23:09:32.555374,BUILT,933FDA529FD3EA5796D798B2582AC482BAAE12AC,GuardNode788,127.0.50.253,AT,9FD1AF365F133408CE36552497F86D1FB4A205DF,MiddleNode38,127.0.102.134,US,E5A255DAB4B639168733E1ED06A0BD1A7A69A295,ExitNode739,127.0.227.205,US,2025-11-19T23:09:32.260374,GENERAL,1620573,9700183,3259227,1.8575019862960647,457732
73,1072,2025-11-19T23:08:42.482978,BUILT,2F8DBC0F6A2274BDD5BD007888B977E5C201ABCA,GuardNode966,127.0.8.140,SE,2D3481A665050013902CA53B3F36BD42E8CB1FCF,MiddleNode516,127.0.247.70,GB,BBDEC81D20FD24378AD5992663D5BD18A18F95FF,ExitNode456,127.0.93.160,CH,2025-11-19T23:08:42.070978,GENERAL,2371156,2307862,5048072,2.2361739070537996,734695
74,1073,2025-11-19T23:08:44.804379,BUILT,5298A642E35988BB3B2799C0E2C9555AE8C83FA3,GuardNode345,127.0.153.51,US,AFCF99004B6056895E4FB282DEC128960C8E8658,MiddleNode92,127.0.63.232,NL,113CC2F97EDA8A3EBB27FF93CE32C9D9D8522426,ExitNode513,127.0.99.59,NL,2025-11-19T23:08:44.575379,GENERAL,9191538,2127418,3530572,1.5707157263173566,531249
75,1074,2025-11-19T23:09:40.290389,BUILT,7F84CF21F5622DB86B55107F1680B3522A1E0C3A,GuardNode326,127.0.52.178,SE,5DCDB4D61C64F1A14922F58C387EA984736D6D3E,MiddleNode219,127.0.172.157,CH,5F187AEB7FEA1FEF382D89165AA26A749F2768D7,ExitNode280,127.0.238.222,FR,2025-11-19T23:09:39.822389,GENERAL,8184436,6336695,3352357,1.6768630085330627,152769
76,1075,2025-11-19T23:10:05.975836,BUILT,D6FCB27E7256B926D45AFC9B9CD2182F96B84A1F,GuardNode553,127.0.239.237,JP,CB9C18B8333E43D787DD47C09E932986C8BA7B65,MiddleNode187,127.0.130.235,US,3F5D81F1EC5A2FD8289546E56DC8BB6927F84A54,ExitNode674,127.0.194.30,FR,2025-11-19T23:10:05.836836,GENERAL,6317583,3188703,3361499,2.1924360392534283,107000
77,1076,2025-11-19T23:10:11.315922,BUILT,25BD25958774899211BECD06CE66F2D8315450D0,GuardNode472,127.0.83.56,FR,2FB1EE82BAAEEFDB08C9BEB839EED9C4B625613C,MiddleNode410,127.0.161.213,CA,F4817AF2F08E98B73819ED126A5AE4C54A4B9DE8,ExitNode453,127.0.198.14,DE,2025-11-19T23:10:10.909922,GENERAL,2950002,6189659,5976791,0.9012175947981769,616523
78,1077,2025-11-19T23:08:54.334967,BUILT,26B543DE33CDDA3F953F543C3A7CFCA170F30990,GuardNode135,127.0.45.92,GB,C8C2293E386B9EBD70D17873E81F0F218E1952CE,MiddleNode501,127.0.243.170,US,8EC6AEB537028D8AE4FABB25D0D5842074FEE653,ExitNode16,127.0.92.31,FR,2025-11-19T23:08:53.736967,GENERAL,4829178,6686659,9316075,2.0984199610949217,567198
79,1078,2025-11-19T23:09:05.747181,BUILT,E280B9BE07AB08D0B8C0CE9B4E089509C8177A6C,GuardNode792,127.0.161.66,FR,B6C50AAA1D780195C80EA596D4F1BF36E5F8D054,MiddleNode2,127.0.75.29,NL,E673FFFE8091992A06246F6713A871E5FD7BCDE5,ExitNode386,127.0.52.74,GB,2025-11-19T23:09:05.616181,GENERAL,3733504,7992885,7867884,1.5338546095072403,958362
80,1079,2025-11-19T23:09:17.210953,BUILT,399B9D2164A19438673752C57A059F70D85DCCC5,GuardNode467,127.0.73.126,GB,78CC19CAD3C6E2A5698AE17BACE257375EDBBA2E,MiddleNode875,127.0.13.143,GB,BD54859EC9260F594565F5B93AEAAC546770A2A1,ExitNode969,127.0.53.22,CA,2025-11-19T23:09:16.907953,GENERAL,6384258,2386188,8829096,2.345892548565607,237183
81,1080,2025-11-19T23:09:46.101841,BUILT,5298A642E35988BB3B2799C0E2C9555AE8C83FA3,GuardNode345,127.0.153.51,US,A7EF99D200C872EBC089BDC473C77F8AA07E33DF,MiddleNode703,127.0.176.80,GB,4BA9B747503465907724EA7449EDE85F45446C69,ExitNode86,127.0.222.1,CH,2025-11-19T23:09:45.999841,GENERAL,9191538,6702795,1068857,1.376751901321986,658941
82,1081,2025-11-19T23:09:01.035767,BUILT,CB2CC0EE460446F5534440934AD14A3838C83D01,GuardNode210,127.0.179.67,CH,37B58B536E41D17D9EF93818F04C3A562DFAB169,MiddleNode953,127.0.162.171,AT,B142FF91657D7B9E2F6C1F2AD519E2F2658AF8E9,ExitNode557,127.0.25.50,CH,2025-11-19T23:09:00.266767,GENERAL,7803728,9488222,8087253,0.6165262437506907,247296
83,1082,2025-11-19T23:08:42.821049,BUILT,4F25A66E1D4CA0BFF4B4001B905F447308D7ECAD,GuardNode103,127.0.69.28,CA,13551667D15EF37EF1E5CEBC8336372FE3B6FFCE,MiddleNode327,127.0.182.174,SE,54654782465F9634F009FC32BAB6116CB8B25AD2,ExitNode12,127.0.226.122,JP,2025-11-19T23:08:41.941049,GENERAL,4356295,6984563,6964418,1.6523593804184054,567545
84,1083,2025-11-19T23:10:27.777609,BUILT,F2F1DBC05CD48C27747BFD8CD80E2C6D2D13B605,GuardNode463,127.0.49.94,CA,95C8491473E2E9CEA561B09DE1E101F0EDE74F15,MiddleNode445,127.0.229.236,SE,86EBBE8D27E9A4AF37911FE761DC969671873CF0,ExitNode987,127.0.216.189,CH,2025-11-19T23:10:27.380609,GENERAL,4315962,5990067,8718184,2.220597290253857,938336
85,1084,2025-11-19T23:09:22.858307,BUILT,A304F2E645EEAAA130C9A3455BF52B13C7192D1A,GuardNode880,127.0.156.85,DE,ADEEBFDBE5FD962FA292B67C7E868500119F9600,MiddleNode242,127.0.33.194,GB,7767CDED8B35A784EB33FCA29A2A4BA8FCBA7932,ExitNode342,127.0.189.205,FR,2025-11-19T23:09:22.406307,GENERAL,2358736,3789717,5968619,1.0416200184525721,696514
86,1085,2025-11-19T23:09:46.595378,BUILT,5CA945023AFE983B4E6EBFD2EC0C8CED5C9D2CB1,GuardNode782,127.0.197.54,FR,845C496E26B001C3D29A79B40F3864815FFCEF89,MiddleNode672,127.0.101.125,CH,6AAE21E5F60C50A76C5CD1AC5C980965AA1F1C06,ExitNode528,127.0.201.225,US,2025-11-19T23:09:46.324378,GENERAL,5468254,6442901,2474385,0.9324685106594588,185696
87,1086,2025-11-19T23:09:48.601226,BUILT,2E5C65EEA7CFA24B9BD07F5B9C025C42BB9AF93E,GuardNode682,127.0.240.252,FR,E471B3EC4B746921A60A7827CA8B796326651C32,MiddleNode170,127.0.99.248,SE,DA4E8E11336D09E3C5182DA51BAF9CD50AA724D6,ExitNode592,127.0.205.11,GB,2025-11-19T23:09:47.619226,GENERAL,3753831,9543004,1423677,0.6228965771665631,761706
88,1087,2025-11-19T23:08:56.587777,BUILT,5FC58E52D11A7B05BA9E5F21D385C2A6F385155A,GuardNode34,127.0.61.153,SE,15BD43C2A3BF4A20146273B92C9BE54E16669C39,MiddleNode129,127.0.98.175,CA,F6BD360F99147CC48F61695DE18AE0D24BB6E6E8,ExitNode422,127.0.245.79,JP,2025-11-19T23:08:56.213777,GENERAL,6069615,9713835,8075310,1.137364142688262,289453
89,1088,2025-11-19T23:10:48.128559,BUILT,67CCF13E4EBD6C7181CD61CA6F75E881A5E0F90F,GuardNode764,127.0.37.124,AT,78A4296078CB914B24EB6EEBA3F0BCABB383DDED,MiddleNode710,127.0.86.73,US,892E66634EBB811D5E3078F41E557701F2A0BEE6,ExitNode93,127.0.79.232,NL,2025-11-19T23:10:47.286559,GENERAL,5377535,6660399,7369133,1.9202162261443936,507985
90,1089,2025-11-19T23:10:11.317062,BUILT,9CFDA8DAB63D313A3A77F8744F94CAB9929FEB04,GuardNode287,127.0.219.140,DE,7F3BF900B6B44CF15D13CEB68FB3F48DC45D42EE,MiddleNode895,127.0.95.161,JP,331EC6052067F7F3D2F18BF0A55D5C06C71C5F99,ExitNode356,127.0.75.132,CH,2025-11-19T23:10:10.500062,GENERAL,8294906,9340506,6273837,2.114876695301463,389169
91,1090,2025-11-19T23:10:49.172477,BUILT,DD9309D8D3B11D34CCC57C50522A302ACDC3BB1E,GuardNode643,127.0.32.195,DE,950D9C3AD2BD7D3C02A753FD793A59E303701980,MiddleNode676,127.0.25.244,CH,8DE71CE31CC11B782C5C374C339091DA4FDB5151,ExitNode950,127.0.11.41,JP,2025-11-19T23:10:48.718477,GENERAL,6859053,2603168,1481426,1.5190181598798407,950995
92,1091,2025-11-19T23:09:35.123830,BUILT,FB4E8C536741C0D00ADAEE3B26B9DA8FA66EFEA4,GuardNode296,127.0.78.95,JP,B4A257C5BE3A868D342CB6A317F4A3B52AF192EE,MiddleNode623,127.0.221.61,NL,BDF9C5FCC1A627AC80BC9A512867A52A02E8ED3E,ExitNode42,127.0.96.225,AT,2025-11-19T23:09:34.235830,GENERAL,1455457,5204847,2188896,1.7181800584999505,435344
93,1092,2025-11-19T23:10:12.986962,BUILT,33D408C4168F8B07AA22214A2E32E6621BD4F3CD,GuardNode206,127.0.233.221,FR,45C1351B9A2D2C25524D88AE5BD4AB6E1FD23509,MiddleNode770,127.0.232.197,US,2499DC968E7BE9E2BB0BEE451557646EDE8279C2,ExitNode721,127.0.171.64,JP,2025-11-19T23:10:12.463962,GENERAL,2103976,2099852,1099757,2.343608162848894,404253
94,1093,2025-11-19T23:09:10.333770,BUILT,23A431F6A3E612577BC504BC35C1AAA1427DB9DB,GuardNode677,127.0.47.138,CH,7F3BF900B6B44CF15D13CEB68FB3F48DC45D42EE,MiddleNode895,127.0.95.161,JP,5BE83D80328127D52C438C2618E8EB8852E02EE1,ExitNode132,127.0.211.168,CA,2025-11-19T23:09:09.958770,GENERAL,9383348,9340506,1752321,0.9427111843469909,673370
95,1094,2025-11-19T23:09:43.798335,BUILT,5786BAEE5AA829987463B7C8C52D9D49708ED4AE,GuardNode681,127.0.232.118,FR,2784554646AAF9FB6C3A697A0C62283DCAD1921E,MiddleNode637,127.0.228.219,JP,7527DA2D49CC2A763D27F07D367E4A1634821571,ExitNode8,127.0.14.37,JP,2025-11-19T23:09:43.061335,GENERAL,3234395,1028513,5835199,2.1443840447489024,516658
96,1095,2025-11-19T23:09:47.341786,BUILT,177FAE4C3EB13FA7AB5EA3D6090363A099B5163F,GuardNode459,127.0.229.65,GB,FF0F2F5DA818A58AF71F846E5893327334607140,MiddleNode658,127.0.56.127,DE,C4A8669AD0608481A320C560B34BD701CE961047,ExitNode480,127.0.52.189,US,2025-11-19T23:09:46.953786,GENERAL,6052320,9382910,1429535,1.463152404185027,120817
97,1096,2025-11-19T23:08:59.311455,BUILT,2BDBC40B962AA6C65D90E7F19C9510E52AF2A57C,GuardNode705,127.0.170.58,AT,F30133A02A38442A0851D572220522493B963DBD,MiddleNode796,127.0.147.10,DE,C4730A43FF163FA76CF891C1AB2AD17E8C7F456F,ExitNode571,127.0.189.228,US,2025-11-19T23:08:58.740455,GENERAL,5147825,3822671,4433559,1.1021051372182005,272585
98,1097,2025-11-19T23:10:57.979328,BUILT,2278F34EA186F1757D471572D310491827A2D3E6,GuardNode324,127.0.165.91,AT,D715C49A26E96A49D93BFE9E57D74F9E71A4F6B0,MiddleNode18,127.0.163.246,GB,243B4A52909EBDC18F915FC238D24447A6F19EAF,ExitNode210,127.0.119.182,FR,2025-11-19T23:10:57.782328,GENERAL,9585416,5474970,2557301,0.811725583057143,116612
99,1098,2025-11-19T23:08:54.784990,BUILT,204BCE4DBFFE2AA5426F7491069A85C1870F22B5,GuardNode956,127.0.163.164,SE,4CD9EDFBB6D312EAD83084278D57F96E5FBCCC10,MiddleNode453,127.0.172.19,CH,2270E0C1DF262ADC51B4DB7608EACED6B4A8B0DC,ExitNode23,127.0.188.143,GB,2025-11-19T23:08:54.666990,GENERAL,7873792,7391477,3513012,1.7575351275734732,224236
100,1099,2025-11-19T23:09:10.341368,BUILT,06DA0206011F2A3FCCB2AB80EA8D32B68D8C1B3F,GuardNode154,127.0.213.78,CH,B954688CD46D52BA1C0CD7BF9728BFA234E2A207,MiddleNode522,127.0.58.214,GB,47A0C1214770DEB533A82F2334EDE6A095DC89C6,ExitNode251,127.0.21.170,GB,2025-11-19T23:09:09.503368,GENERAL,9395199,8419098,1988204,0.7899523955544863,417717
101,1100,2025-11-19T23:10:15.156827,BUILT,30EC4E15752D67F27A42C3EEEAB36FC082B4F2E5,GuardNode576,127.0.29.134,CA,BBA5870AAF0F4A4F0D449C5919CCACA22AD7F995,MiddleNode924,127.0.214.134,US,C13E50E97FBBFC29F59940306249189509EAA1D6,ExitNode423,127.0.211.32,SE,2025-11-19T23:10:14.645827,GENERAL,6212431,2198014,9672110,0.8824959776802799,65078
102,1101,2025-11-19T23:10:00.070191,BUILT,354248E51467DAC11601C6616F55F8296ADF3DA2,GuardNode180,127.0.240.249,CA,1FF596A1ADDB6A86148A3835CB83AC7C6ACDFF02,MiddleNode860,127.0.207.195,FR,88C5D04BB3A05208B5ED0A27EFE59DA9D59D1970,ExitNode88,127.0.97.3,SE,2025-11-19T23:09:59.952191,GENERAL,8797888,9611362,4489756,1.3082576527891399,555852
103,1102,2025-11-19T23:08:54.606680,BUILT,D9731348AFFC6AE5B6C1343470A8F81973E1DDE6,GuardNode626,127.0.181.85,GB,782292E8A146156F4FC79E916283E482F24FAC65,MiddleNode238,127.0.128.146,SE,32ABE21EA900749EF0888B90D21D303C56B1356A,ExitNode734,127.0.135.91,DE,2025-11-19T23:08:54.374680,GENERAL,3408425,9723893,7537028,1.458462368697758,373807
104,1103,2025-11-19T23:09:11.080836,BUILT,4617DCA94A2B77807AD0BB4CBFFE76BFBD581AAD,GuardNode785,127.0.135.152,JP,0F1CC5C51D638C6DB0158522B00E0DE21F9779BD,MiddleNode160,127.0.0.155,NL,36E41378CEB0BDC34848BBA2EA858B669C678AFE,ExitNode798,127.0.209.42,CA,2025-11-19T23:09:10.686836,GENERAL,4798169,2562915,8404235,2.423918727879639,410555
105,1104,2025-11-19T23:10:49.943536,BUILT,09741906C35A72F293501EB233180E9A6B73C89C,GuardNode963,127.0.114.244,AT,4DC0A622C5203C3A88312D059B0B80B846A78BB7,MiddleNode109,127.0.142.185,GB,9E293B347779D5049EC069F5E29B40787EEE000B,ExitNode272,127.0.191.86,JP,2025-11-19T23:10:49.051536,GENERAL,1036902,8071642,1591535,0.6556352460916763,306938
106,1105,2025-11-19T23:11:05.640493,BUILT,084FA0E769F25D2E67BD02D8F9D0B95184AA64DA,GuardNode627,127.0.192.1,CA,3F34688B8436A66F0C11418C50C693CA8FD5DE84,MiddleNode22,127.0.249.176,SE,22B19AE096B4D5DB76285D76290952B9547F3BE9,ExitNode897,127.0.227.208,JP,2025-11-19T23:11:05.176493,GENERAL,8345737,1126621,4622140,1.7107799727361792,990303
107,1106,2025-11-19T23:09:08.751234,BUILT,0223C21ABB59993794FA1DC4E099496822842F6D,GuardNode786,127.0.60.251,AT,0FE4A37A90A09971AF9FEEC08D4A40BE1238C551,MiddleNode140,127.0.83.173,JP,C45E192421AD33623DAADAE493AC06BA28B0C0DE,ExitNode551,127.0.215.183,AT,2025-11-19T23:09:08.038234,GENERAL,4046102,6605492,9839305,2.1374563077476507,927286
108,1107,2025-11-19T23:11:16.019727,BUILT,9B5CD37B984B4FBC5C0E5B7EF31DE2A688517E91,GuardNode882,127.0.242.23,NL,D6B2AF29726C717AF01D4DC347A1340A06A4038C,MiddleNode907,127.0.108.207,GB,64D1DE01F829A06D482EAF20DF7FD077F8725B61,ExitNode221,127.0.177.68,US,2025-11-19T23:11:15.368727,GENERAL,6981882,9082776,6853154,1.1367997900648315,708673
109,1108,2025-11-19T23:11:25.664672,BUILT,BF3F8A829E6D7F7F2EE802A86472E68E38877DE0,GuardNode139,127.0.170.125,AT,CF9232D0330F76272352635F203FB5562F1CFF6A,MiddleNode565,127.0.129.165,JP,07141D9305BF4F0106D7077CAA4BC31B30E24311,ExitNode866,127.0.207.106,CH,2025-11-19T23:11:25.438672,GENERAL,7071899,3083682,2901688,1.1488940385374693,821207
110,1109,2025-11-19T23:10:48.650568,BUILT,1353E00A8B18181C0977F93F238AEE75EDB59D68,GuardNode79,127.0.159.237,CH,916C9766CA13FD11B0E3E37D887DF0B98A557E6C,MiddleNode823,127.0.192.24,US,AD433599A4E9212CD44F0DDB5A2E72396489DC79,ExitNode876,127.0.92.191,GB,2025-11-19T23:10:48.372568,GENERAL,9482263,4482350,9403918,2.2875876727117492,828892
111,1110,2025-11-19T23:10:48.032823,BUILT,3C198628BA19A569F74F509BF4B530514855D7F4,GuardNode829,127.0.224.166,AT,7736F40669FD68BF52EB976050B5FC84E70B66AB,MiddleNode467,127.0.181.182,CA,C49BE95B577D49CEC367CF5B89EBEB31EB2D43F5,ExitNode930,127.0.3.38,GB,2025-11-19T23:10:47.146823,GENERAL,4489840,2866961,2664967,1.632679214308022,116239
112,1111,2025-11-19T23:08:57.473007,BUILT,089A534F5F46218CCC81582D32573CBC2B6AF320,GuardNode494,127.0.165.75,AT,F1B3DA2EEB16CA46DA1F4B469BFDAFC763468A32,MiddleNode686,127.0.49.243,NL,2FBFA7B4EAC77BB31F8F4D8AD58283CB7B643B2D,ExitNode535,127.0.11.44,DE,2025-11-19T23:08:56.813007,GENERAL,9269616,1460845,5728963,1.2537390427664756,232014
113,1112,2025-11-19T23:09:47.095501,BUILT,73431F6ACD9AB9DBB50BDDBB6D9D7D785F89D776,GuardNode892,127.0.131.238,DE,820423E238D1ABA48C411052439C84660E4AD863,MiddleNode547,127.0.214.157,CH,4B4E05F0991D2AA23169E54D45F719BC9641AC6D,ExitNode497,127.0.225.50,DE,2025-11-19T23:09:46.295501,GENERAL,5073997,9583100,8446769,2.064003672009858,840146
114,1113,2025-11-19T23:09:41.414723,BUILT,C938B541F875616694AB80AEC47FFE66565E612E,GuardNode698,127.0.14.63,JP,6FA74C57584BDF9FB5003FD1726C7D70F90F6053,MiddleNode466,127.0.16.110,AT,C9081F4C8C9AC0BEFA5D4BC458DC2A6FB5CCDD97,ExitNode439,127.0.178.51,GB,2025-11-19T23:09:41.249723,GENERAL,3892617,8873244,9651781,2.2087249397049424,406359
115,1114,2025-11-19T23:09:08.539659,BUILT,B0B9D3B4F52FE35D793ED4A5239347F26AAAB748,GuardNode843,127.0.18.199,CH,F4EAE9BD69878395F0BF67F06F8FF7E0FBA66AA2,MiddleNode615,127.0.62.235,CH,876FCD45BBF8166BB5ECA960C602F862DEB2A4AD,ExitNode932,127.0.131.114,AT,2025-11-19T23:09:07.754659,GENERAL,6156850,5387548,3004629,2.3949858787131886,907296
116,1115,2025-11-19T23:11:02.999244,BUILT,C3B3869EF0EF361AD0A61139B51CFE2ADEDF66AD,GuardNode272,127.0.201.220,CH,40F0ECC7B871B33A628A0455172C7143850844B6,MiddleNode195,127.0.221.25,JP,E481D39305E38B00B596981645A7CDA851F93731,ExitNode633,127.0.126.151,SE,2025-11-19T23:11:02.138244,GENERAL,2413191,4538594,2404040,2.001918836304611,101472
117,1116,2025-11-19T23:11:16.141080,BUILT,30C9509C26EEC91C0514547909276887E9924E96,GuardNode361,127.0.170.248,US,CAAD2616419A3C760DF92E0A41009EAB393DC38F,MiddleNode287,127.0.75.94,CH,209813E92DC54AE3506F9AF50563F8FC3C2D009C,ExitNode111,127.0.223.74,CH,2025-11-19T23:11:15.836080,GENERAL,7049823,1728606,1715788,1.3596985410970461,713157
118,1117,2025-11-19T23:09:18.422325,BUILT,C9751F2EAD541CF714AFCD5B7710EA8DF0F959A2,GuardNode43,127.0.126.180,NL,E375FD9BFE24D158C6B91C70790BA1C912B60616,MiddleNode945,127.0.153.33,CH,A61A5ABD049CF925552BFACD4D62D40AAADA165E,ExitNode364,127.0.104.252,AT,2025-11-19T23:09:17.653325,GENERAL,4985295,2812703,4139262,2.034889628927794,116500
119,1118,2025-11-19T23:10:43.710350,BUILT,95514B0071A786B8BF5C4F58A23BB2CC801EB39A,GuardNode903,127.0.160.115,CA,21D2FF85FDE1A34B757B49CE49361298B20DBA62,MiddleNode331,127.0.130.193,SE,0310DBB09D1136624ECEC1EC9BF74B58449E339F,ExitNode408,127.0.208.92,AT,2025-11-19T23:10:43.377350,GENERAL,1942043,9806399,3506147,1.6400556957866526,987978
120,1119,2025-11-19T23:10:44.534944,BUILT,CFD06766DEB5F95DF48F6022AE4CD03DF8555279,GuardNode51,127.0.39.49,DE,DAE4D1B2476B9527BD372BE1480236D0EDC30ED0,MiddleNode893,127.0.48.240,GB,5A056F8E73AFAFDC5FCD9AB961F40D7895BCC02D,ExitNode281,127.0.129.234,FR,2025-11-19T23:10:44.384944,GENERAL,5082898,4526930,1787439,1.67345133061193,149581
121,1120,2025-11-19T23:08:57.609716,BUILT,2F4E05B4DE00E5C256B6C1F42BAA0E18DA1DC7E3,GuardNode707,127.0.5.39,US,37B58B536E41D17D9EF93818F04C3A562DFAB169,MiddleNode953,127.0.162.171,AT,1F31308660DB947FFC562B49B01E97E60E7FC341,ExitNode474,127.0.55.162,NL,2025-11-19T23:08:57.186716,GENERAL,7440995,9488222,9864595,1.594032943634606,289480
122,1121,2025-11-19T23:09:20.339960,BUILT,544CDF4233C787DE4218E769D993F78E540CB787,GuardNode538,127.0.4.50,CH,654B0FC35CC02707A5A3CA1DA105DBDCD7612E97,MiddleNode442,127.0.204.112,SE,EAD623A0F5345D6220CBB31ABE75E6B1A3153BB8,ExitNode789,127.0.75.21,CA,2025-11-19T23:09:19.592960,GENERAL,2573835,1922583,8442557,2.480051558312956,929588
123,1122,2025-11-19T23:11:36.521825,BUILT,29F5AA686658AD3A33045F2F896BD524275A9655,GuardNode435,127.0.163.171,CH,8C8FFFDE06A2F1CDCC2E3BD10528EC19BE1960A7,MiddleNode807,127.0.150.235,AT,21C296DB8CEA6095566D5CA3B693A8BA7D9FF481,ExitNode979,127.0.0.133,FR,2025-11-19T23:11:36.398825,GENERAL,8528973,1159005,6654999,2.2358750210181375,534515
124,1123,2025-11-19T23:11:10.604994,BUILT,AC23FE68CE602AC1DC660D2CCA53592719316A4A,GuardNode979,127.0.166.144,SE,EAA661FACCEFFEE430BDC5AD8A8764C8D01856B2,MiddleNode749,127.0.215.113,US,36D49592DA62E8E587BE3A33F163D9C15BC3CA8E,ExitNode560,127.0.248.55,CH,2025-11-19T23:11:09.740994,GENERAL,4198657,5701788,1333693,0.507298601690328,921595
125,1124,2025-11-19T23:10:48.731445,BUILT,C1334C818D59D330527FBF89F55DD44E813971C8,GuardNode535,127.0.24.61,CH,87AF21B87E0167788A908D3707E0ECA70214AE76,MiddleNode1000,127.0.202.89,CH,07141D9305BF4F0106D7077CAA4BC31B30E24311,ExitNode866,127.0.207.106,CH,2025-11-19T23:10:47.913445,GENERAL,7268048,4475978,2901688,1.2039297297749434,447092
126,1125,2025-11-19T23:11:33.927550,BUILT,88EAFD6A177FE6EDEF28EA00C0C02ECC373C51D6,GuardNode311,127.0.92.156,AT,2FDCDE05C1AC15BF9D345E102EB83D78E0B9CDE2,MiddleNode202,127.0.117.170,US,F5FE779D6F3D304E8E36C2FD42795111CED74AEB,ExitNode912,127.0.58.119,US,2025-11-19T23:11:33.485550,GENERAL,5801771,1266207,8543727,1.6643389133741264,165414
127,1126,2025-11-19T23:11:03.497362,BUILT,4E673D0E1F556F71A24A245FE09693705AB58F41,GuardNode949,127.0.55.130,GB,A9BC25025626301E80F7B3DF5C52DDC54CCEAE60,MiddleNode399,127.0.34.193,FR,AC39A9A31B78CB84DFE92460A9CE3EBF967C2920,ExitNode569,127.0.62.198,FR,2025-11-19T23:11:03.367362,GENERAL,7216411,1912728,9030922,0.6133578808321001,338815
128,1127,2025-11-19T23:09:33.367524,BUILT,11E37E1F9774CAB3CDEC6B3E709943C3C7A4EDA2,GuardNode165,127.0.183.14,AT,C923CC103695F1ED38051D886A273C195714A3FA,MiddleNode990,127.0.39.111,US,41D2D55A7ABD6401A4E1994928BBDDF18C056A29,ExitNode808,127.0.5.178,NL,2025-11-19T23:09:33.196524,GENERAL,8326447,8745927,1121036,1.75518252688738,198934
129,1128,2025-11-19T23:10:06.123812,BUILT,0F1F3D44A13B72D2440A47CAA02F210BCE210725,GuardNode674,127.0.123.130,AT,62C2D4D2665A1A04B450AA362D99F31A0893DF3C,MiddleNode626,127.0.213.208,US,7E17C385C4624241D4B842E4D1515E99C491CE6A,ExitNode322,127.0.163.88,SE,2025-11-19T23:10:05.848812,GENERAL,5619328,6408695,4804186,0.5728136353958966,514478
