request_id,circuit_id,timestamp,status,guard_fingerprint,guard_nickname,guard_address,guard_country,middle_fingerprint,middle_nickname,middle_address,middle_country,exit_fingerprint,exit_nickname,exit_address,exit_country,build_time,purpose,guard_bandwidth,middle_bandwidth,exit_bandwidth,circuit_setup_duration,total_bytes
65,1064,2025-11-19T22:53:31.519005,BUILT,9F09B0BA902F77F81AC753DF3D1870F07B0DCC66,GuardNode92,127.0.223.44,JP,5ECC675858DAFAAD3BC413ABE6F30FE8B1E26A1E,MiddleNode37,127.0.249.155,FR,2A62C5414B660FE8D1C4778EE1581801343E2F8C,ExitNode9,127.0.100.4,DE,2025-11-19T22:53:30.942005,GENERAL,7720848,4918977,5388320,1.3973452272363414,716423
66,1065,2025-11-19T22:52:37.391891,BUILT,9F09B0BA902F77F81AC753DF3D1870F07B0DCC66,GuardNode92,127.0.223.44,JP,35F61876F83379B27798822D296A173F79733849,MiddleNode86,127.0.57.180,AT,B01684293378F7B6C50662AFE9CA3E4DA08D3468,ExitNode2,127.0.250.72,AT,2025-11-19T22:52:36.460891,GENERAL,7720848,6308935,1452830,0.8558485795932651,250036
67,1066,2025-11-19T22:52:49.881425,BUILT,5591651C0D17F61A531B5F9E56825D2723055661,GuardNode6,127.0.214.56,US,6C33EF7A62039EE3BBB1459991DA77F5D19EF9CB,MiddleNode38,127.0.120.148,CH,A0E27ED5A2993622955D5D6137BA617C75E23A39,ExitNode11,127.0.98.103,FR,2025-11-19T22:52:49.634425,GENERAL,3510020,2554579,2574125,2.4288665115386294,394367
68,1067,2025-11-19T22:53:49.726783,BUILT,DAFA593D0FDD62A861A170A2506526C4C4E3E39F,GuardNode73,127.0.212.253,CA,3DB5D978B6BB073FB5D39ACDEE02358BCAABF342,MiddleNode43,127.0.203.125,SE,BCB5D831B92F812F181B417BF994BF894485E691,ExitNode6,127.0.164.25,CH,2025-11-19T22:53:49.145783,GENERAL,9574423,3165303,9526313,1.0804448320282816,114949
69,1068,2025-11-19T22:52:19.432053,BUILT,7DDAA08F4A47A77F18700801A0419A7E0A2AF6B0,GuardNode46,127.0.179.211,CA,BBA1A874757FEFEB1DD977F58CBBC73C7FFB17A3,MiddleNode36,127.0.197.10,CA,5AF061BFDB3B7ECEC5B94C12A629EDF81E10C65E,ExitNode28,127.0.127.108,CH,2025-11-19T22:52:19.216053,GENERAL,1094907,6530086,2757391,0.8242263134317096,762178
70,1069,2025-11-19T22:53:25.914437,BUILT,6734DA6F469DEEF4F4C5ADEC62808B206EB87AB4,GuardNode100,127.0.141.177,NL,52C0AEBD0C7E979878C0C2ED495F2A468750C4B6,MiddleNode44,127.0.0.193,NL,8B97DE046DC360EA0F5D9240D8E4C58AC542F18F,ExitNode16,127.0.215.218,GB,2025-11-19T22:53:25.289437,GENERAL,9041941,3487892,4592146,0.581448515909782,495711
71,1070,2025-11-19T22:53:13.907709,BUILT,C5669E0912BB3A9D9CC42035DD6A160AE15D0446,GuardNode67,127.0.216.204,FR,D3823A118784BD80FC7610D32156DCFC92E3F71F,MiddleNode141,127.0.39.203,CH,1834F603F5301D4D8E3EC79CFB056AF6CD4C5B19,ExitNode37,127.0.253.215,SE,2025-11-19T22:53:13.715709,GENERAL,2592578,6903227,6861257,2.4279093746847518,287074
72,1071,2025-11-19T22:52:16.817156,BUILT,65B0DFCA7D3A5918C6E2F9216A363396F88261DB,GuardNode94,127.0.234.197,JP,2831DE4C04CB979EE0B95EC2A949C179C94C6063,MiddleNode131,127.0.120.45,GB,89B5BB8B1C5053C85184A57EE45FE9B4FC6970BD,ExitNode31,127.0.115.122,FR,2025-11-19T22:52:16.597156,GENERAL,3134527,8400273,7549913,0.9223852152127365,126067
73,1072,2025-11-19T22:52:19.028116,BUILT,BD07500AB73233705263FA2FBE9C875FCAE841B0,GuardNode12,127.0.119.56,CH,C3C9B4A8B6BB433C384D22ED0841667F4B8DD342,MiddleNode22,127.0.144.118,NL,9854C0837C9185AF2A6D2AD15B173D600287209B,ExitNode29,127.0.13.243,JP,2025-11-19T22:52:18.566116,GENERAL,7584571,5351663,6223542,1.4259891112630632,75402
74,1073,2025-11-19T22:53:46.854012,BUILT,65B0DFCA7D3A5918C6E2F9216A363396F88261DB,GuardNode94,127.0.234.197,JP,85793F6B29B3617C5FF30419976E054840BE12E8,MiddleNode46,127.0.13.9,AT,D0888AABF37A19653598A82E3B31A7EE932AF4CB,ExitNode45,127.0.169.43,US,2025-11-19T22:53:46.490012,GENERAL,3134527,2207132,5598079,0.5004269870613689,39796
75,1074,2025-11-19T22:53:37.646557,BUILT,14CC8BDD2C3B52A521BC382C5B99A789A1117FB6,GuardNode7,127.0.84.143,CH,0C1CB1262618C20267D06523CA9E04AC30B263FF,MiddleNode135,127.0.4.101,NL,0E321B37D62F0689A19770E4BAED456A435BE03D,ExitNode30,127.0.24.72,FR,2025-11-19T22:53:37.125557,GENERAL,5635404,7904212,6677628,1.822948586432577,773770
76,1075,2025-11-19T22:52:37.384850,BUILT,0E001E6DAE437DE45E6E7210E84E874611544376,GuardNode38,127.0.249.87,FR,5041EBF2EC019826246A7BCCF272DD1EA1F33EE6,MiddleNode137,127.0.183.64,AT,4C907AEE3A77683F1177D5A622DD302BD84B0E4F,ExitNode41,127.0.109.143,NL,2025-11-19T22:52:36.593850,GENERAL,4067748,6938796,4832839,1.524015951994585,482506
77,1076,2025-11-19T22:53:46.605888,BUILT,4542A9F0CF955AE42ABC2054B370984A777FF6C4,GuardNode53,127.0.38.132,CA,560DEB015FE742D5E6E3C2F6AC6E5EA66F7CA63B,MiddleNode110,127.0.58.9,FR,409D5F1BDDC5E8DC7848D33CEA88B33AC6557533,ExitNode12,127.0.17.188,CH,2025-11-19T22:53:46.399888,GENERAL,1931129,2009352,9158965,0.9109545191425998,202905
78,1077,2025-11-19T22:52:20.907819,BUILT,27F119F8810529A1217968D4369011A737C8A55A,GuardNode13,127.0.13.176,GB,03F4F16A22DCBD8E4D907C0D0A64F269DC03161F,MiddleNode1,127.0.169.174,JP,8B97DE046DC360EA0F5D9240D8E4C58AC542F18F,ExitNode16,127.0.215.218,GB,2025-11-19T22:52:20.634819,GENERAL,5030687,3000102,4592146,1.2840799163038006,219268
79,1078,2025-11-19T22:53:11.969093,BUILT,5C2168B571DB9FF0497C6A6B62388C54BC54F441,GuardNode69,127.0.252.27,JP,00126F07A1909176076666E5CC620F6C78F7ED05,MiddleNode29,127.0.11.253,GB,90B585ABEFBA995CF92552F3D7D605F0D5ECC4FC,ExitNode26,127.0.220.65,JP,2025-11-19T22:53:11.060093,GENERAL,4419218,7065142,1016503,1.0699095635071945,996353
80,1079,2025-11-19T22:53:09.025413,BUILT,C96642A0608A2F43D897274B863ACF3040154682,GuardNode10,127.0.3.181,FR,E064414A67CDD996EED55288CB4904EB62845B52,MiddleNode73,127.0.179.191,SE,706618A9154F28FF3A13C2F426ED02573DE2AABB,ExitNode33,127.0.247.241,AT,2025-11-19T22:53:08.645413,GENERAL,3698266,5161744,8094199,0.7246429149618496,475418
81,1080,2025-11-19T22:53:50.017318,BUILT,0720160CEC8CC79205CFD8D7E20F53BF42373646,GuardNode96,127.0.143.94,DE,20F58E3E67BA40782DD3796264F72AB286A952D8,MiddleNode42,127.0.209.65,US,90B585ABEFBA995CF92552F3D7D605F0D5ECC4FC,ExitNode26,127.0.220.65,JP,2025-11-19T22:53:49.704318,GENERAL,3802301,7252627,1016503,1.2241771521006073,156353
82,1081,2025-11-19T22:53:30.959946,BUILT,8ED3DC8CD518000D4E43FF940B700D36D7CE1018,GuardNode41,127.0.225.84,FR,08C0888EC9B05E31633BB58683A6C0AA662B2363,MiddleNode85,127.0.119.20,SE,DB99F0BF462910418997760193F05EB07CD627F5,ExitNode49,127.0.204.132,DE,2025-11-19T22:53:30.521946,GENERAL,7748240,4942460,1583376,1.5243795640910267,470814
83,1082,2025-11-19T22:53:15.759421,BUILT,74B6D566EA43DC93FFEE00AB328C49E8F9A6E8A5,GuardNode88,127.0.33.92,SE,864A0F6D3CECDE42522325A101E4B199DD715BB4,MiddleNode90,127.0.182.119,US,E9A5813502C371C091EF0C8B5C18E37554773D5C,ExitNode22,127.0.78.212,NL,2025-11-19T22:53:15.642421,GENERAL,6326050,3023360,7825723,0.600873083029841,357990
84,1083,2025-11-19T22:54:03.096580,BUILT,62B43DF6F6468ED30F33F99D81D69E072A63D25C,GuardNode20,127.0.3.81,DE,45097148658A6E147E0A12D148C48082E3C83870,MiddleNode78,127.0.244.40,SE,0E321B37D62F0689A19770E4BAED456A435BE03D,ExitNode30,127.0.24.72,FR,2025-11-19T22:54:02.133580,GENERAL,7498877,6732357,6677628,2.397396116560606,482818
85,1084,2025-11-19T22:52:39.206806,BUILT,E10B9F83229B05121EBB65B0718A94F400FB90E5,GuardNode42,127.0.14.139,GB,864A0F6D3CECDE42522325A101E4B199DD715BB4,MiddleNode90,127.0.182.119,US,4D2E7BE0F100B6626840CBA51CC17A5FD20CCABB,ExitNode1,127.0.12.11,FR,2025-11-19T22:52:39.067806,GENERAL,3378469,3023360,9574072,1.0430552435613518,711623
86,1085,2025-11-19T22:52:38.709260,BUILT,2FDF93934DE9F3F3C6CC2A4471A9F47C055BBC70,GuardNode71,127.0.232.245,FR,E846B98C2420EFE9F502C8A64C63931E9E4C888F,MiddleNode150,127.0.55.245,DE,67941552E7C631EC3E259AA1C67026DF0F0F3D03,ExitNode4,127.0.76.144,CA,2025-11-19T22:52:37.721260,GENERAL,8573699,8213305,8534574,1.1432672566692559,797087
87,1086,2025-11-19T22:53:21.874331,BUILT,D93304E0DE6150205B210E2CA0AF28E384DF8465,GuardNode19,127.0.203.141,FR,B1A19D3838C53B0FDC53E4254A6ACA9D1FA352AE,MiddleNode133,127.0.195.69,NL,5A6AFBE63154667E3043898CED0A58BA517C769D,ExitNode39,127.0.65.167,FR,2025-11-19T22:53:20.927331,GENERAL,3931880,9282454,6482437,1.3239423414978593,184609
88,1087,2025-11-19T22:53:38.593432,BUILT,EEB0EC07F6EEF4BCA7BC0E237B3A0E3E4320CAA1,GuardNode40,127.0.18.127,GB,7A4EE1EC517187D25CE85D8C47724202C8D45C7F,MiddleNode19,127.0.145.60,CH,03F1407689B2BB0065A27AEC7F93FE01B38D0E92,ExitNode3,127.0.238.47,SE,2025-11-19T22:53:38.466432,GENERAL,7406442,9135085,8205001,1.5158580463629776,741081
89,1088,2025-11-19T22:52:34.779114,BUILT,F55996AE4D0EE72411206F4EB3B999DDBB7E8CE5,GuardNode99,127.0.2.53,CH,9559F71627A122823BBE09AC1EC62E0FFA2F9370,MiddleNode50,127.0.74.217,CH,7F42BBCE59BF0AF6B9AFB26E0B5EDF3D35147313,ExitNode7,127.0.113.187,CH,2025-11-19T22:52:34.246114,GENERAL,3768957,7118336,6692598,2.056950143612585,984943
90,1089,2025-11-19T22:53:44.398643,BUILT,9F09B0BA902F77F81AC753DF3D1870F07B0DCC66,GuardNode92,127.0.223.44,JP,6C08F85BBFB3E093AFEBE53614D3417B917E6BAE,MiddleNode39,127.0.125.73,CA,B01684293378F7B6C50662AFE9CA3E4DA08D3468,ExitNode2,127.0.250.72,AT,2025-11-19T22:53:43.932643,GENERAL,7720848,5998757,1452830,1.0290520441609576,778680
91,1090,2025-11-19T22:52:50.571959,BUILT,1EA0D6F19146EC49D18B2953AEF7977F81D4169A,GuardNode74,127.0.15.250,JP,6264DD32D9627011B0610D7433F7332199DBE0B4,MiddleNode113,127.0.187.145,CA,EE4EA24E505278571D736F1C74170B2B6BEC415C,ExitNode32,127.0.150.48,JP,2025-11-19T22:52:49.646959,GENERAL,1938055,1520203,5083742,2.2784907381119415,625867
92,1091,2025-11-19T22:53:17.858239,BUILT,0E001E6DAE437DE45E6E7210E84E874611544376,GuardNode38,127.0.249.87,FR,9ABBE49E9C049E1C585EF69456991E13913E407E,MiddleNode115,127.0.102.173,NL,A87F14229C3D4E251D5C37C35AB8C11A2D46816C,ExitNode43,127.0.197.166,US,2025-11-19T22:53:17.551239,GENERAL,4067748,2741556,5017176,1.526524003034651,93553
93,1092,2025-11-19T22:53:40.748008,BUILT,224F8253220653A243EF68D318BC57B21AAFA9A8,GuardNode15,127.0.233.106,AT,6C33EF7A62039EE3BBB1459991DA77F5D19EF9CB,MiddleNode38,127.0.120.148,CH,A61D936D5ACB8AC8952B5FCB15DD9D0391672B7A,ExitNode36,127.0.184.233,US,2025-11-19T22:53:39.919008,GENERAL,3354094,2554579,4956354,1.213833536818709,405035
94,1093,2025-11-19T22:53:39.926309,BUILT,C96642A0608A2F43D897274B863ACF3040154682,GuardNode10,127.0.3.181,FR,E4637BAF8243D3EBA3FCFF1A1D8E7524051CC56B,MiddleNode56,127.0.126.91,US,1FE5D8623C075CADF53CE2FE22AFB36AC4746C63,ExitNode21,127.0.228.206,CA,2025-11-19T22:53:39.679309,GENERAL,3698266,6019355,4792556,2.281721831981537,633781
95,1094,2025-11-19T22:53:27.581649,BUILT,15BDEBF43CFF1AA44EFABE62039AE5610013C27B,GuardNode26,127.0.220.189,SE,7B71DCB85240D6EACE5CAACAB593898A3BC5FB89,MiddleNode76,127.0.15.227,NL,89B5BB8B1C5053C85184A57EE45FE9B4FC6970BD,ExitNode31,127.0.115.122,FR,2025-11-19T22:53:27.272649,GENERAL,6961848,9198429,7549913,0.6591733146077696,805403
96,1095,2025-11-19T22:53:35.718939,BUILT,72AF4A3BDC1A11A7BD72112F2445226A2389E6C9,GuardNode68,127.0.254.252,JP,C3C9B4A8B6BB433C384D22ED0841667F4B8DD342,MiddleNode22,127.0.144.118,NL,6FBEEB9834B6F58A0921968EBEB5EBBB1AF9C32F,ExitNode13,127.0.254.243,CH,2025-11-19T22:53:34.748939,GENERAL,6576603,5351663,7638419,1.9860466974852748,654295
97,1096,2025-11-19T22:52:27.735434,BUILT,F731C74E51EDF7A3927CA5B95FCEED359CEE9C13,GuardNode57,127.0.212.92,CA,DAE51EE9F3F5492896FDD3C353651E9EA28B42C5,MiddleNode70,127.0.152.78,GB,B01684293378F7B6C50662AFE9CA3E4DA08D3468,ExitNode2,127.0.250.72,AT,2025-11-19T22:52:27.468434,GENERAL,6803971,6425409,1452830,2.353445422687033,119041
98,1097,2025-11-19T22:53:27.455798,BUILT,091C07ADA4613195D9AD106E4FE09027F4ECDEF9,GuardNode18,127.0.246.235,AT,494C0219A55A0D92E6177C821EEC512BB8E0A81F,MiddleNode147,127.0.87.71,FR,A87F14229C3D4E251D5C37C35AB8C11A2D46816C,ExitNode43,127.0.197.166,US,2025-11-19T22:53:27.272798,GENERAL,8203033,8319662,5017176,2.446813868448052,333828
99,1098,2025-11-19T22:53:26.646301,BUILT,65B0DFCA7D3A5918C6E2F9216A363396F88261DB,GuardNode94,127.0.234.197,JP,20F58E3E67BA40782DD3796264F72AB286A952D8,MiddleNode42,127.0.209.65,US,0E321B37D62F0689A19770E4BAED456A435BE03D,ExitNode30,127.0.24.72,FR,2025-11-19T22:53:25.712301,GENERAL,3134527,7252627,6677628,1.5130771421219942,589922
100,1099,2025-11-19T22:52:40.428486,BUILT,2E4AAAB0016D1149AAA699C5B874531CCC498365,GuardNode52,127.0.187.252,CH,0F3130F0BBB2A37097BB835F94F7547610611ACD,MiddleNode31,127.0.236.100,FR,EE4EA24E505278571D736F1C74170B2B6BEC415C,ExitNode32,127.0.150.48,JP,2025-11-19T22:52:40.202486,GENERAL,5425520,7732118,5083742,0.6119049212665031,639879
101,1100,2025-11-19T22:53:26.161624,BUILT,E10B9F83229B05121EBB65B0718A94F400FB90E5,GuardNode42,127.0.14.139,GB,494C0219A55A0D92E6177C821EEC512BB8E0A81F,MiddleNode147,127.0.87.71,FR,9854C0837C9185AF2A6D2AD15B173D600287209B,ExitNode29,127.0.13.243,JP,2025-11-19T22:53:25.496624,GENERAL,3378469,8319662,6223542,1.8178539570500518,560645
102,1101,2025-11-19T22:54:13.759490,BUILT,6734DA6F469DEEF4F4C5ADEC62808B206EB87AB4,GuardNode100,127.0.141.177,NL,91FAD1AA0D510D261300599911D71C297CC0DCA9,MiddleNode139,127.0.242.168,US,54106ED6A263F6FCA82A1BC97CE510F2519724E2,ExitNode40,127.0.36.3,JP,2025-11-19T22:54:13.011490,GENERAL,9041941,2231936,3513754,0.8595151161167705,305038
103,1102,2025-11-19T22:53:18.977717,BUILT,65B0DFCA7D3A5918C6E2F9216A363396F88261DB,GuardNode94,127.0.234.197,JP,16FA6F0AF8797DE20EC3E6000F3FAB9E33FED885,MiddleNode106,127.0.154.212,GB,1FE5D8623C075CADF53CE2FE22AFB36AC4746C63,ExitNode21,127.0.228.206,CA,2025-11-19T22:53:18.413717,GENERAL,3134527,4548364,4792556,2.2936674743138354,380273
104,1103,2025-11-19T22:54:36.407134,BUILT,27F119F8810529A1217968D4369011A737C8A55A,GuardNode13,127.0.13.176,GB,89B005AA0336577C85FD1E01F82FC9EE20DBBB3E,MiddleNode128,127.0.101.20,AT,4D2E7BE0F100B6626840CBA51CC17A5FD20CCABB,ExitNode1,127.0.12.11,FR,2025-11-19T22:54:35.459134,GENERAL,5030687,2176814,9574072,1.982854982539109,976521
105,1104,2025-11-19T22:52:59.727511,BUILT,DAFA593D0FDD62A861A170A2506526C4C4E3E39F,GuardNode73,127.0.212.253,CA,864A0F6D3CECDE42522325A101E4B199DD715BB4,MiddleNode90,127.0.182.119,US,03F1407689B2BB0065A27AEC7F93FE01B38D0E92,ExitNode3,127.0.238.47,SE,2025-11-19T22:52:58.945511,GENERAL,9574423,3023360,8205001,1.212493061644964,763612
106,1105,2025-11-19T22:55:03.679663,BUILT,D3CAC803B78458153A6B17D3C1635FBEBCA54245,GuardNode36,127.0.73.198,FR,64DC00CE24AE3891F0C9072C0C7407F45F8FEDB3,MiddleNode120,127.0.224.205,NL,706618A9154F28FF3A13C2F426ED02573DE2AABB,ExitNode33,127.0.247.241,AT,2025-11-19T22:55:02.749663,GENERAL,7245310,3552206,8094199,1.6675308132712003,603321
107,1106,2025-11-19T22:54:56.524164,BUILT,1F9A253E837A95FB8567085186EB04244752738E,GuardNode28,127.0.125.215,FR,E08947A32FA104FA2C424F0918BD1845DC8CC1A7,MiddleNode17,127.0.82.30,DE,4D2E7BE0F100B6626840CBA51CC17A5FD20CCABB,ExitNode1,127.0.12.11,FR,2025-11-19T22:54:56.070164,GENERAL,1818823,5849415,9574072,1.9543018872285094,904317
108,1107,2025-11-19T22:53:33.632752,BUILT,6BBB2B19C86231A6D09F95C4B0513CE968C1526E,GuardNode48,127.0.42.226,CA,70B903775B6164A440A76CA6C5C3603751089154,MiddleNode118,127.0.126.205,AT,90B585ABEFBA995CF92552F3D7D605F0D5ECC4FC,ExitNode26,127.0.220.65,JP,2025-11-19T22:53:32.961752,GENERAL,3202193,1405387,1016503,2.344814455072026,129390
109,1108,2025-11-19T22:54:37.593220,BUILT,31B0729D2BED7A6CC23CDE6F3F838707A749DD3F,GuardNode35,127.0.183.44,CH,2C8841457C0045283444F5B163D89F71754EDF20,MiddleNode101,127.0.95.118,CH,90B585ABEFBA995CF92552F3D7D605F0D5ECC4FC,ExitNode26,127.0.220.65,JP,2025-11-19T22:54:37.338220,GENERAL,9407149,7614805,1016503,2.2333976756793934,981877
110,1109,2025-11-19T22:54:10.904323,BUILT,1291EC4E28FC40DA56837DB2CC6437D83C4C5EF1,GuardNode87,127.0.206.3,GB,D36B44451D4C50707F0DCDB173E2EBD1B168FDAF,MiddleNode35,127.0.105.149,SE,5A6AFBE63154667E3043898CED0A58BA517C769D,ExitNode39,127.0.65.167,FR,2025-11-19T22:54:10.445323,GENERAL,3526442,6684312,6482437,2.006165181049754,172748
111,1110,2025-11-19T22:54:43.177099,BUILT,56FF1CB382ED43229553EAD762A1D495DE7F910C,GuardNode5,127.0.15.67,DE,C37306080A06A4AF3C8D94C46094D72E479E13B1,MiddleNode97,127.0.181.34,DE,E2A6B9A6A8CDCE5A2BCBDE0D3907CA8B50A69CC0,ExitNode8,127.0.123.14,US,2025-11-19T22:54:42.252099,GENERAL,1313158,2426026,1080141,1.5206240361006547,69077
112,1111,2025-11-19T22:55:03.406050,BUILT,CE25197F118A6FBFD0DB9D5E6F05EEDC489F4097,GuardNode80,127.0.182.62,FR,DEE3E51E5AB5D52E1285BBEEC046BD653E63C449,MiddleNode111,127.0.25.51,DE,1ABB0222CD759A7D596F803DFE5D7B175F54E500,ExitNode48,127.0.184.80,AT,2025-11-19T22:55:02.628050,GENERAL,9108041,3723001,3418688,1.2179450877759324,268104
113,1112,2025-11-19T22:53:12.404823,BUILT,00243BBD62CAB1652DD9587829BE1580C9D0113D,GuardNode62,127.0.88.242,GB,2BE63700EE7581A8B430104F61E0494F7AC53B58,MiddleNode15,127.0.72.204,SE,90B585ABEFBA995CF92552F3D7D605F0D5ECC4FC,ExitNode26,127.0.220.65,JP,2025-11-19T22:53:11.794823,GENERAL,7622330,4948001,1016503,0.548596683275931,127054
114,1113,2025-11-19T22:52:54.678679,BUILT,2A90E7395C64858C643F26BAC9C13E9848EF9D5B,GuardNode83,127.0.149.211,DE,41D4125C03D2EEDD5B6F29CB6EEBA2D2EFE029A0,MiddleNode93,127.0.143.181,DE,92DAD8D73B2B5B4456F24BBE6F276B806BD1635A,ExitNode42,127.0.83.22,FR,2025-11-19T22:52:54.399679,GENERAL,7003030,2998205,8169680,2.036324248167163,853822
115,1114,2025-11-19T22:54:43.699193,BUILT,C028E22AA6CE918CB4569AEE5991A684F7EE9E36,GuardNode85,127.0.12.151,CH,00126F07A1909176076666E5CC620F6C78F7ED05,MiddleNode29,127.0.11.253,GB,8B97DE046DC360EA0F5D9240D8E4C58AC542F18F,ExitNode16,127.0.215.218,GB,2025-11-19T22:54:42.863193,GENERAL,4253558,7065142,4592146,2.2846399342473083,945737
116,1115,2025-11-19T22:54:44.612303,BUILT,14CC8BDD2C3B52A521BC382C5B99A789A1117FB6,GuardNode7,127.0.84.143,CH,9E35064DCFE23727012622AC23372B11F5A94AE5,MiddleNode49,127.0.42.250,SE,EE4EA24E505278571D736F1C74170B2B6BEC415C,ExitNode32,127.0.150.48,JP,2025-11-19T22:54:44.153303,GENERAL,5635404,1958572,5083742,2.1090282712614803,118353
117,1116,2025-11-19T22:54:13.411983,BUILT,FD1EBA9E89954F42494BB72B07CECFADA4EFD806,GuardNode2,127.0.182.237,DE,66D503F8CCCBBBE576961CA82CA3503634BB9C35,MiddleNode95,127.0.53.133,AT,B99C5287F2E8DB862AC7C9F97C7F5545D85F68EB,ExitNode38,127.0.194.20,CA,2025-11-19T22:54:13.189983,GENERAL,7546796,7473542,9325244,1.2159530479927436,457218
118,1117,2025-11-19T22:53:13.963198,BUILT,59961EFA209C728369014E2AFC09723DEFAF6B2C,GuardNode34,127.0.161.83,FR,029A2FD8FB97F0E068F86AE0BE2DB37D407EEABD,MiddleNode91,127.0.163.43,SE,2947A3447EAB2B94872AD5DCBDA122169A4D680C,ExitNode19,127.0.1.102,FR,2025-11-19T22:53:13.430198,GENERAL,9779826,2078080,8258774,1.7194548793630857,717507
119,1118,2025-11-19T22:54:18.453386,BUILT,1291EC4E28FC40DA56837DB2CC6437D83C4C5EF1,GuardNode87,127.0.206.3,GB,E08947A32FA104FA2C424F0918BD1845DC8CC1A7,MiddleNode17,127.0.82.30,DE,8B97DE046DC360EA0F5D9240D8E4C58AC542F18F,ExitNode16,127.0.215.218,GB,2025-11-19T22:54:18.242386,GENERAL,3526442,5849415,4592146,1.2744900372797625,993859
120,1119,2025-11-19T22:54:44.638809,BUILT,977BCD7F368457E5186E6ADF38F3C106E7275220,GuardNode60,127.0.27.104,CH,45097148658A6E147E0A12D148C48082E3C83870,MiddleNode78,127.0.244.40,SE,2947A3447EAB2B94872AD5DCBDA122169A4D680C,ExitNode19,127.0.1.102,FR,2025-11-19T22:54:43.930809,GENERAL,5361264,6732357,8258774,1.782084277252724,573502
121,1120,2025-11-19T22:53:43.249088,BUILT,4542A9F0CF955AE42ABC2054B370984A777FF6C4,GuardNode53,127.0.38.132,CA,6C9EC0971503D693914D67430D1FFC7685350680,MiddleNode123,127.0.31.221,AT,9854C0837C9185AF2A6D2AD15B173D600287209B,ExitNode29,127.0.13.243,JP,2025-11-19T22:53:42.756088,GENERAL,1931129,9950990,6223542,2.3148154035438577,247426
122,1121,2025-11-19T22:53:52.667995,BUILT,D93304E0DE6150205B210E2CA0AF28E384DF8465,GuardNode19,127.0.203.141,FR,7B71DCB85240D6EACE5CAACAB593898A3BC5FB89,MiddleNode76,127.0.15.227,NL,23413EEC0CE2305B656A58BDC4846E51AF88DE22,ExitNode10,127.0.97.32,CH,2025-11-19T22:53:52.458995,GENERAL,3931880,9198429,5039697,1.5798956885305449,633276
123,1122,2025-11-19T22:54:56.789004,BUILT,062B9F34BC84D39C7CBAEF5B839284D686CDB75B,GuardNode32,127.0.66.105,FR,7361A633110B4E61347687A5E8A5B67C9491E0AD,MiddleNode5,127.0.201.245,GB,BCB5D831B92F812F181B417BF994BF894485E691,ExitNode6,127.0.164.25,CH,2025-11-19T22:54:56.263004,GENERAL,2673653,2701352,9526313,1.1082213687291518,789355
124,1123,2025-11-19T22:55:16.127191,BUILT,1F9A253E837A95FB8567085186EB04244752738E,GuardNode28,127.0.125.215,FR,F9892D7C1EE758A4F45CCBC24E15F00BD7FBA870,MiddleNode34,127.0.76.148,FR,409D5F1BDDC5E8DC7848D33CEA88B33AC6557533,ExitNode12,127.0.17.188,CH,2025-11-19T22:55:15.280191,GENERAL,1818823,6914562,9158965,0.7023641958442941,158470
125,1124,2025-11-19T22:53:04.023289,BUILT,427ADF70E699A494D7D84DD8C7DA744A862432BD,GuardNode70,127.0.132.10,CH,BE72B13B5A400E8C2A8E34366C9F33FF0FAE7D9B,MiddleNode136,127.0.148.94,CH,8B97DE046DC360EA0F5D9240D8E4C58AC542F18F,ExitNode16,127.0.215.218,GB,2025-11-19T22:53:03.321289,GENERAL,7060571,2148978,4592146,0.9380246976741189,544830
126,1125,2025-11-19T22:54:23.181989,BUILT,326AC25C99B3F2443385341E7C55EDFE4C4A8EE0,GuardNode59,127.0.57.211,FR,74C636F10F398B18FE799949D499DA9B7466AF14,MiddleNode84,127.0.106.246,DE,1ABB0222CD759A7D596F803DFE5D7B175F54E500,ExitNode48,127.0.184.80,AT,2025-11-19T22:54:23.020989,GENERAL,4616797,3470568,3418688,1.4552717178230794,90896
127,1126,2025-11-19T22:52:59.596875,BUILT,80BBF8DFF94A623F0332EE9AA7D22C8F7BFDBD0E,GuardNode24,127.0.245.118,NL,81AF94BB81C48BBDE74293FE61864EB8BF36C302,MiddleNode62,127.0.212.158,SE,03F1407689B2BB0065A27AEC7F93FE01B38D0E92,ExitNode3,127.0.238.47,SE,2025-11-19T22:52:59.283875,GENERAL,4751491,9199008,8205001,0.9774094621418874,866392
128,1127,2025-11-19T22:54:30.345768,BUILT,D93304E0DE6150205B210E2CA0AF28E384DF8465,GuardNode19,127.0.203.141,FR,45097148658A6E147E0A12D148C48082E3C83870,MiddleNode78,127.0.244.40,SE,03F1407689B2BB0065A27AEC7F93FE01B38D0E92,ExitNode3,127.0.238.47,SE,2025-11-19T22:54:30.054768,GENERAL,3931880,6732357,8205001,2.0659012780300965,620025
129,1128,2025-11-19T22:55:10.205621,BUILT,65B0DFCA7D3A5918C6E2F9216A363396F88261DB,GuardNode94,127.0.234.197,JP,77A406A1E7DBBDE29B668373D1B73D85EB67E894,MiddleNode87,127.0.252.116,AT,A61D936D5ACB8AC8952B5FCB15DD9D0391672B7A,ExitNode36,127.0.184.233,US,2025-11-19T22:55:09.393621,GENERAL,3134527,8380417,4956354,2.042427824251792,33629
